symbol,date_time,title,sapo,content_url,source
BID,2025-11-11 17:43,BID: Nghị quyết HĐQT về việc phê duyệt phương án phát hành riêng lẻ trái phiếu BIDV quý 4/2025,BID: Nghị quyết HĐQT về việc phê duyệt phương án phát hành riêng lẻ trái phiếu BIDV quý 4/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-11-11 14:14,BID: Quyết định của TGĐ về việc thay đổi địa điểm đặt trụ sở Chi nhánh Kinh Bắc,BID: Quyết định của TGĐ về việc thay đổi địa điểm đặt trụ sở Chi nhánh Kinh Bắc,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-11-05 16:39,BID: Quyết định và Thông báo về việc nghỉ hưu để hưởng chế độ bảo hiểm xã hội của thành viên Ban điều hành,BID: Quyết định và Thông báo về việc nghỉ hưu để hưởng chế độ bảo hiểm xã hội của thành viên Ban điều hành,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-31 17:35,BID: Quyết định TGĐ về việc thay đổi địa điểm đặt trụ sở CN Ba Mươi Tháng Tư,BID: Quyết định TGĐ về việc thay đổi địa điểm đặt trụ sở CN Ba Mươi Tháng Tư,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-31 16:29,BID: Nghị quyết HĐQT về việc phê duyệt phương án phát hành trái phiếu tăng vốn,BID: Nghị quyết HĐQT về việc phê duyệt phương án phát hành trái phiếu tăng vốn,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-31 09:36,"Lợi nhuận trước thuế hợp nhất 9 tháng của BIDV (BID) đạt 23.632 tỷ đồng, tăng trưởng 7,2%","Lợi nhuận trước thuế hợp nhất 9 tháng của BIDV (BID) đạt 23.632 tỷ đồng, tăng trưởng 7,2%",https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-24 17:27,BID: HĐQT thông qua cấp hạn mức đầu tư tiền gửi đảm bảo bằng TSCĐ loại 1 đối với BIDC,BID: HĐQT thông qua cấp hạn mức đầu tư tiền gửi đảm bảo bằng TSCĐ loại 1 đối với BIDC,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-23 17:23,BID: Thông báo về việc điều chỉnh BCTC năm 2024 đã được kiểm toán theo kết quả Kiểm toán Nhà nước,BID: Thông báo về việc điều chỉnh BCTC năm 2024 đã được kiểm toán theo kết quả Kiểm toán Nhà nước,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-13 17:16,BID: Quyết định về việc thay đổi địa điểm đặt trụ sở Chi nhánh Nam Kỳ Khởi Nghĩa,BID: Quyết định về việc thay đổi địa điểm đặt trụ sở Chi nhánh Nam Kỳ Khởi Nghĩa,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-09 14:54,BID: Quyết định về việc thay đổi địa điểm đặt trụ sở Chi nhánh Bình Thạnh,BID: Quyết định về việc thay đổi địa điểm đặt trụ sở Chi nhánh Bình Thạnh,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-09 08:26,BID: Quyết định về việc thông qua Phụ lục Hợp đồng đại lý bảo hiểm năm 2025 với Công ty TNHH Bảo hiểm nhân thọ BIDV MetLife (BML),BID: Quyết định về việc thông qua Phụ lục Hợp đồng đại lý bảo hiểm năm 2025 với Công ty TNHH Bảo hiểm nhân thọ BIDV MetLife (BML),https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-09 08:24,BID: Quyết định về việc phê duyệt mức phí dịch vụ bảo lãnh áp dụng cho Tổng công ty Bảo hiểm BIDV (BIC),BID: Quyết định về việc phê duyệt mức phí dịch vụ bảo lãnh áp dụng cho Tổng công ty Bảo hiểm BIDV (BIC),https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-08 10:54,BID: Thông báo ngày ĐKCC chi trả cổ tức năm 2024 bằng tiền mặt,BID: Thông báo ngày ĐKCC chi trả cổ tức năm 2024 bằng tiền mặt,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-02 18:10,BID: Quyết định về việc chấm dứt hoạt động Chi nhánh Bình Hưng,BID: Quyết định về việc chấm dứt hoạt động Chi nhánh Bình Hưng,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-02 13:46,"BID: HĐQT thông qua việc cấp hạn mức đối với  Keb Hana Bank Co.,LTD","BID: HĐQT thông qua việc cấp hạn mức đối với  Keb Hana Bank Co.,LTD",https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-01 17:36,BID: Công bố thông tin các nội dung liên quan đến chi trả cổ tức bằng tiền mặt,BID: Công bố thông tin các nội dung liên quan đến chi trả cổ tức bằng tiền mặt,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-01 17:35,BID: Quyết định về việc chấm dứt hoạt động Chi nhánh Thành Nam,BID: Quyết định về việc chấm dứt hoạt động Chi nhánh Thành Nam,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-01 16:19,"VietinBank và BIDV cùng trả cổ tức 2024 với tỷ lệ 4,5%","VietinBank và BIDV cùng trả cổ tức 2024 với tỷ lệ 4,5%",https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-10-01 16:05,"BID: Nghị quyết HĐQT về việc thông qua hợp đồng, giao dịch làm đại lý quản lý tài sản bảo đảm tại Lào giữa BIDV và NH Liên doanh Lào Việt","BID: Nghị quyết HĐQT về việc thông qua hợp đồng, giao dịch làm đại lý quản lý tài sản bảo đảm tại Lào giữa BIDV và NH Liên doanh Lào Việt",https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-09-26 16:28,BID: Thông báo về việc chấm dứt hoạt động đối với 06 chi nhánh và chuyển 04 chi nhánh thành PGD,BID: Thông báo về việc chấm dứt hoạt động đối với 06 chi nhánh và chuyển 04 chi nhánh thành PGD,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-09-23 17:48,BID: Quyết định về việc thay đổi địa chỉ trụ sở Chi nhánh và các PGD trực thuộc - Chi nhánh Hà Giang,BID: Quyết định về việc thay đổi địa chỉ trụ sở Chi nhánh và các PGD trực thuộc - Chi nhánh Hà Giang,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-09-11 17:06,BID: HĐQT thông qua phụ lục hợp đồng đại lý bảo hiểm năm 2025 với BML,BID: HĐQT thông qua phụ lục hợp đồng đại lý bảo hiểm năm 2025 với BML,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-09-11 17:05,BID: HĐQT thông qua hợp đồng thuê thêm diện tích trụ sở CN Hoàn Kiếm,BID: HĐQT thông qua hợp đồng thuê thêm diện tích trụ sở CN Hoàn Kiếm,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-09-11 11:04,BID: Quyết định của NHNN về việc sửa đổi nội dung địa chỉ trụ sở chính tại Giấy phép thành lập và hoạt động,BID: Quyết định của NHNN về việc sửa đổi nội dung địa chỉ trụ sở chính tại Giấy phép thành lập và hoạt động,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-09-11 11:04,BID: Giấy ủy quyền thực hiện công bố thông tin,BID: Giấy ủy quyền thực hiện công bố thông tin,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-08-22 17:30,BID: Quyết định của HĐQT số 897 ngày 22/08/2025,BID: Quyết định của HĐQT số 897 ngày 22/08/2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-08-21 17:19,BID: HĐQT thông qua hợp đồng/giao dịch liên quan đến CTCP Đầu tư và Phát triển Ngân Lực,BID: HĐQT thông qua hợp đồng/giao dịch liên quan đến CTCP Đầu tư và Phát triển Ngân Lực,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-08-12 17:18,BID: Quyết định về việc thay đổi địa chỉ trụ sở Chi nhánh Quy Nhơn,BID: Quyết định về việc thay đổi địa chỉ trụ sở Chi nhánh Quy Nhơn,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-08-07 17:36,BID: Quyết định về việc thay đổi địa chỉ đặt trụ sở Chi nhánh và địa chỉ đặt trụ sở Phòng GD Trấn Biên - CN Biên Hòa,BID: Quyết định về việc thay đổi địa chỉ đặt trụ sở Chi nhánh và địa chỉ đặt trụ sở Phòng GD Trấn Biên - CN Biên Hòa,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-07-31 10:47,"6 tháng đầu năm 2025, lợi nhuận trước thuế hợp nhất của BIDV (BID) đạt 16.038 tỷ đồng.","6 tháng đầu năm 2025, lợi nhuận trước thuế hợp nhất của BIDV (BID) đạt 16.038 tỷ đồng.",https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-07-29 14:30,BID: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,BID: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-07-21 17:14,BID: Báo cáo tình hình thanh toán gốc lãi trái phiếu 6 tháng đầu năm 2025,BID: Báo cáo tình hình thanh toán gốc lãi trái phiếu 6 tháng đầu năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-07-16 16:39,BID: Quyết định của TGĐ về việc thay đổi địa điểm đặt trụ sở Chi nhánh Phú Xuân,BID: Quyết định của TGĐ về việc thay đổi địa điểm đặt trụ sở Chi nhánh Phú Xuân,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-07-07 17:06,BID: Quyết định về việc phê duyệt thay đổi mẫu con dấu,BID: Quyết định về việc phê duyệt thay đổi mẫu con dấu,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-07-04 17:59,BID: CBTT thay đổi địa chỉ trụ sở các chi nhánh,BID: CBTT thay đổi địa chỉ trụ sở các chi nhánh,https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BID,2025-06-27 18:26,"BID: Quyết định số 4593, 4594 ngày 26/06/2025","BID: Quyết định số 4593, 4594 ngày 26/06/2025",https://tcinvest.tcbs.com.vn/market-watch?symbol=BID,TCBS
BVH,2025-11-20 09:53,BVH: Nghị quyết HĐQT về việc phê duyệt chủ trương giao dịch với CTCP CK Bảo Việt,BVH: Nghị quyết HĐQT về việc phê duyệt chủ trương giao dịch với CTCP CK Bảo Việt,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-11-11 09:04,BVH: Thông báo về ngày đăng ký cuối cùng thanh toán cổ tức bằng tiền năm 2024,BVH: Thông báo về ngày đăng ký cuối cùng thanh toán cổ tức bằng tiền năm 2024,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-11-07 13:54,"Tập đoàn Bảo Việt (BVH) chia cổ tức năm 2024 bằng tiền mặt, tỷ lệ 10,551%","Tập đoàn Bảo Việt (BVH) chia cổ tức năm 2024 bằng tiền mặt, tỷ lệ 10,551%",https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-11-06 10:06,Doanh nghiệp bảo hiểm lớn nhất Việt Nam chuẩn bị lăn chốt trả cổ tức tiền mặt,Doanh nghiệp bảo hiểm lớn nhất Việt Nam chuẩn bị lăn chốt trả cổ tức tiền mặt,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-11-05 14:28,BVH: Thông báo ngày ĐKCC chi trả cổ tức năm 2024 bằng tiền,BVH: Thông báo ngày ĐKCC chi trả cổ tức năm 2024 bằng tiền,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-11-05 14:27,BVH: Nghị quyết HĐQT về việc phê duyệt kế hoạch chi trả cổ tức năm 2024,BVH: Nghị quyết HĐQT về việc phê duyệt kế hoạch chi trả cổ tức năm 2024,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-11-02 09:04,"Danh mục đầu tư gần 10 tỷ USD của 1 ‘cá mập' Nhà nước: Hơn 1 tỷ USD trái phiếu doanh nghiệp, đầu tư cổ phiếu ACB, VNM, CTG","Danh mục đầu tư gần 10 tỷ USD của 1 ‘cá mập' Nhà nước: Hơn 1 tỷ USD trái phiếu doanh nghiệp, đầu tư cổ phiếu ACB, VNM, CTG",https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-10-21 17:51,BVH: Nghị quyết HĐQT về việc giao dịch với người có liên quan,BVH: Nghị quyết HĐQT về việc giao dịch với người có liên quan,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-10-20 16:53,"Bảo hiểm Bảo Việt đạt doanh thu 9.561 tỷ đồng trong 9 tháng, tăng trưởng 8%","Bảo hiểm Bảo Việt đạt doanh thu 9.561 tỷ đồng trong 9 tháng, tăng trưởng 8%",https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-10-02 13:47,BVH: CBTT giao dịch với người có liên quan,BVH: CBTT giao dịch với người có liên quan,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-08-20 09:53,BVH: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn BVH,BVH: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn BVH,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-07-31 14:30,BVH: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn BVH,BVH: Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công đoàn BVH,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-07-31 13:29,BVH: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,BVH: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-07-31 08:00,"Tập đoàn Bảo Việt (BVH): Lợi nhuận sau thuế 6 tháng đầu năm 2025 tăng 31,5% so với cùng kỳ","Tập đoàn Bảo Việt (BVH): Lợi nhuận sau thuế 6 tháng đầu năm 2025 tăng 31,5% so với cùng kỳ",https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-07-22 10:30,BAOVIET Bank đạt kết quả 6 tháng khả quan nhờ hệ sinh thái dịch vụ toàn diện,BAOVIET Bank đạt kết quả 6 tháng khả quan nhờ hệ sinh thái dịch vụ toàn diện,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-07-15 17:26,BVH: Nghị quyết HĐQT về việc phê duyệt chủ trương hợp đồng giao dịch với người có liên quan,BVH: Nghị quyết HĐQT về việc phê duyệt chủ trương hợp đồng giao dịch với người có liên quan,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-07-03 11:21,BVH: CBTT giao dịch với bên có liên quan,BVH: CBTT giao dịch với bên có liên quan,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-06-23 14:45,BVH: Báo cáo kiểm tra tư cách cổ đông,BVH: Báo cáo kiểm tra tư cách cổ đông,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-06-23 14:45,BVH: Biên bản kiểm phiếu biểu quyết tại ĐHĐCĐ thường niên năm 2025,BVH: Biên bản kiểm phiếu biểu quyết tại ĐHĐCĐ thường niên năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
BVH,2025-06-23 14:43,BVH: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2025,BVH: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2025,https://tcinvest.tcbs.com.vn/market-watch?symbol=BVH,TCBS
CTG,2025-12-10 18:45,CTG: Thông báo về ngày đăng ký cuối cùng phát hành cổ phiếu trả cổ tức,CTG: Thông báo về ngày đăng ký cuối cùng phát hành cổ phiếu trả cổ tức,https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-12-05 17:52,CTG: Nghị quyết HĐQT nhất trí thông qua Giấy đề nghị kiêm Hợp đồng mở thẻ ghi nợ với VietinBank Leasing,CTG: Nghị quyết HĐQT nhất trí thông qua Giấy đề nghị kiêm Hợp đồng mở thẻ ghi nợ với VietinBank Leasing,https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-12-03 11:08,CTG: Nghị quyết HĐQT về phê duyệt ngày đăng ký cuối cùng phát hành cổ phiếu để trả cổ tức (trên cơ sở ý kiến của UBCKNN),CTG: Nghị quyết HĐQT về phê duyệt ngày đăng ký cuối cùng phát hành cổ phiếu để trả cổ tức (trên cơ sở ý kiến của UBCKNN),https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-12-03 11:05,CTG: Thông báo phát hành cổ phiếu để trả cổ tức,CTG: Thông báo phát hành cổ phiếu để trả cổ tức,https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-12-02 11:14,"VietinBank (CTG) lên phương án phát hành cổ phiếu trả cổ tức, tỷ lệ hơn 44,6%","VietinBank (CTG) lên phương án phát hành cổ phiếu trả cổ tức, tỷ lệ hơn 44,6%",https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-12-01 17:59,CTG: Nghị quyết HĐQT về việc phê duyệt triển khai phương án phát hành cổ phiếu để trả cổ tức (trên cơ sở chấp thuận của NHNN),CTG: Nghị quyết HĐQT về việc phê duyệt triển khai phương án phát hành cổ phiếu để trả cổ tức (trên cơ sở chấp thuận của NHNN),https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-12-01 17:57,CTG: Nghị quyết HĐQT về việc thông qua Hợp đồng bảo hiểm sức khỏe VBI Care với VBI,CTG: Nghị quyết HĐQT về việc thông qua Hợp đồng bảo hiểm sức khỏe VBI Care với VBI,https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-11-24 16:24,CTG: Nghị quyết HĐQT nhất trí thông qua Hợp đồng thuế chấp với Công ty Cho thuê tài chính TNHH MTV VietinBank - VietinBank Leasing,CTG: Nghị quyết HĐQT nhất trí thông qua Hợp đồng thuế chấp với Công ty Cho thuê tài chính TNHH MTV VietinBank - VietinBank Leasing,https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-11-24 16:24,CTG: Nghị quyết HĐQT nhất trí thông qua Hợp đồng thế chấp với Công ty Cho thuê tài chính TNHH MTV VietinBank - VietinBank Leasing,CTG: Nghị quyết HĐQT nhất trí thông qua Hợp đồng thế chấp với Công ty Cho thuê tài chính TNHH MTV VietinBank - VietinBank Leasing,https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
CTG,2025-11-19 08:26,"VietinBank lên kế hoạch thoái toàn bộ hơn 19,6 triệu cổ phiếu Cảng Sài Gòn","VietinBank lên kế hoạch thoái toàn bộ hơn 19,6 triệu cổ phiếu Cảng Sài Gòn",https://tcinvest.tcbs.com.vn/market-watch?symbol=CTG,TCBS
